"date","time","scan","ID1","behavior","ID2"
"15/12/2017","10:20:08",4,"Gaby","marginal-contact","Tushi"
"15/12/2017","10:20:11",4,"Tushi","marginal-contact","Giambo"
"15/12/2017","10:20:15",4,"Jimmie","marginal-contact","Roosje"
"15/12/2017","10:20:17",4,"Roosje","marginal-contact","Erika"
"15/12/2017","10:20:21",4,"Roosje","marginal-contact","Jing"
"15/12/2017","10:20:25",4,"Erika","marginal-contact","Jing"
"15/12/2017","10:20:27",4,"Jing","marginal-contact","Ghineau"
"15/12/2017","10:30:10",5,"Gaby","marginal-contact","Tushi"
"15/12/2017","10:30:12",5,"Tushi","marginal-contact","Giambo"
"15/12/2017","10:30:17",5,"Jimmie","marginal-contact","Roosje"
"15/12/2017","10:30:20",5,"Roosje","marginal-contact","Erika"
"15/12/2017","10:30:22",5,"Erika","marginal-contact","Jing"
"15/12/2017","10:30:26",5,"Jing","marginal-contact","Ghineau"
"15/12/2017","10:40:07",6,"Gaby","marginal-contact","Tushi"
"15/12/2017","10:40:10",6,"Tushi","marginal-contact","Giambo"
"15/12/2017","10:40:14",6,"Jimmie","marginal-contact","Roosje"
"15/12/2017","10:50:09",7,"Roosje","marginal-contact","Raimee"
"15/12/2017","10:50:15",7,"Gaby","marginal-contact","Tushi"
"15/12/2017","10:50:17",7,"Tushi","marginal-contact","Giambo"
"15/12/2017","10:50:21",7,"Giambo","marginal-contact","Jing"
"15/12/2017","11:00:12",8,"Gaby","marginal-contact","Tushi"
"15/12/2017","11:00:14",8,"Tushi","marginal-contact","Giambo"
"15/12/2017","11:00:17",8,"Raimee","marginal-contact","Giambo"
"15/12/2017","11:10:06",9,"Gaby","marginal-contact","Tushi"
"15/12/2017","11:10:08",9,"Tushi","marginal-contact","Roosje"
"15/12/2017","11:20:09",10,"Giambo","marginal-contact","Jing"
"15/12/2017","11:20:11",10,"Tushi","marginal-contact","Geisha"
"15/12/2017","11:20:13",10,"Geisha","marginal-contact","Gaby"
"08/01/2018","10:50:12",1,"Raimee","marginal-contact","Moniek"
"08/01/2018","10:50:13",1,"Moni","marginal-contact","Erika"
"08/01/2018","10:50:17",1,"Tushi","marginal-contact","Raimee"
"08/01/2018","10:50:19",1,"Fons","marginal-contact","Giambo"
"08/01/2018","11:00:07",2,"Giambo","marginal-contact","Raimee"
"08/01/2018","11:00:10",2,"Raimee","marginal-contact","Roosje"
"08/01/2018","11:00:13",2,"Moni","marginal-contact","Erika"
"08/01/2018","11:10:07",3,"Erika","marginal-contact","Moni"
"08/01/2018","11:10:26",3,"Roosje","marginal-contact","Fons"
"08/01/2018","11:10:31",3,"Giambo","marginal-contact","Fons"
"08/01/2018","11:10:34",3,"Jing","marginal-contact","Gaby"
"08/01/2018","11:20:10",4,"Gaby","marginal-contact","Raimee"
"08/01/2018","11:20:14",4,"Roosje","marginal-contact","Giambo"
"08/01/2018","11:20:16",4,"Ghineau","marginal-contact","Giambo"
"08/01/2018","11:20:20",4,"Ghineau","marginal-contact","Fons"
"08/01/2018","11:20:29",4,"Ghineau","marginal-contact","Moni"
"08/01/2018","11:20:32",4,"Moni","marginal-contact","Erika"
"08/01/2018","11:30:20",5,"Raimee","marginal-contact","Jing"
"08/01/2018","11:30:26",5,"Raimee","marginal-contact","Giambo"
"08/01/2018","11:30:29",5,"Giambo","marginal-contact","Jing"
"08/01/2018","11:30:32",5,"Giambo","marginal-contact","Ghineau"
"08/01/2018","11:30:35",5,"Ghineau","marginal-contact","Fons"
"08/01/2018","11:40:09",6,"Moni","marginal-contact","Gaby"
"08/01/2018","11:40:13",6,"Gaby","marginal-contact","Roosje"
"08/01/2018","11:40:17",6,"Roosje","marginal-contact","Ghineau"
"08/01/2018","11:40:26",6,"Giambo","marginal-contact","Jing"
"08/01/2018","11:40:30",6,"Giambo","marginal-contact","Raimee"
"08/01/2018","11:40:34",6,"Raimee","marginal-contact","Jing"
"08/01/2018","11:50:14",7,"Moni","marginal-contact","Gaby"
"08/01/2018","11:50:18",7,"Moni","marginal-contact","Tushi"
"08/01/2018","11:50:27",7,"Roosje","marginal-contact","Ghineau"
"08/01/2018","11:50:57",7,"Gaby","marginal-contact","Roosje"
"08/01/2018","11:51:03",7,"Gaby","marginal-contact","Ghineau"
"08/01/2018","12:00:24",8,"Moni","marginal-contact","Moniek"
"08/01/2018","12:00:28",8,"Geisha","marginal-contact","Giambo"
"08/01/2018","12:10:13",9,"Moni","marginal-contact","Raimee"
"08/01/2018","12:10:18",9,"Geisha","marginal-contact","Giambo"
"08/01/2018","12:20:14",10,"Geisha","marginal-contact","Giambo"
"09/01/2018","14:30:12",1,"Moniek","marginal-contact","Geisha"
"09/01/2018","14:30:15",1,"Tushi","marginal-contact","Roosje"
"09/01/2018","14:30:19",1,"Jing","marginal-contact","Gaby"
"09/01/2018","14:30:24",1,"Morami","marginal-contact","Giambo"
"09/01/2018","14:40:11",2,"Moniek","marginal-contact","Jimmie"
"09/01/2018","14:50:08",3,"Jimmie","marginal-contact","Tesua"
"09/01/2018","14:50:18",3,"Moni","marginal-contact","Ghineau"
"09/01/2018","14:50:32",3,"Jing","marginal-contact","Erika"
"09/01/2018","15:00:08",4,"Jimmie","body-contact","Moniek"
"09/01/2018","15:00:28",4,"Fons","body-contact","Giambo"
"09/01/2018","15:00:58",4,"Ghineau","marginal-contact","Jing"
"09/01/2018","15:01:02",4,"Ghineau","marginal-contact","Geisha"
"09/01/2018","15:01:21",4,"Morami","marginal-contact","Tushi"
"09/01/2018","15:10:15",5,"Giambo","marginal-contact","Tushi"
"09/01/2018","15:10:18",5,"Roosje","marginal-contact","Morami"
"09/01/2018","15:10:23",5,"Roosje","marginal-contact","Tushi"
"09/01/2018","15:11:11",5,"Tesua","marginal-contact","Ghineau"
"09/01/2018","15:11:20",5,"Tesua","marginal-contact","Morami"
"09/01/2018","15:20:09",6,"Moniek","marginal-contact","Jimmie"
"09/01/2018","15:20:34",6,"Tesua","body-contact","Ghineau"
"09/01/2018","15:30:09",7,"Moniek","marginal-contact","Jimmie"
"09/01/2018","15:30:38",7,"Morami","marginal-contact","Ghineau"
"09/01/2018","15:40:24",8,"Ghineau","body-contact","Jing"
"09/01/2018","15:50:09",9,"Jimmie","marginal-contact","Tesua"
"09/01/2018","15:50:16",9,"Geisha","body-contact","Raimee"
"09/01/2018","15:50:27",9,"Ghineau","body-contact","Jing"
"09/01/2018","15:50:32",9,"Fons","marginal-contact","Ghineau"
"09/01/2018","16:00:06",10,"Jimmie","marginal-contact","Tesua"
"09/01/2018","16:00:17",10,"Roosje","marginal-contact","Fons"
"09/01/2018","16:00:20",10,"Fons","marginal-contact","Jing"
"11/01/2018","11:45:29",1,"Ghineau","marginal-contact","Fons"
"11/01/2018","11:55:11",2,"Raimee","marginal-contact","Erika"
"11/01/2018","12:05:13",3,"Jing","marginal-contact","Ghineau"
"11/01/2018","12:05:16",3,"Ghineau","body-contact","Raimee"
"11/01/2018","12:05:19",3,"Raimee","marginal-contact","Fons"
"11/01/2018","12:05:22",3,"Roosje","marginal-contact","Gaby"
"11/01/2018","12:05:25",3,"Gaby","marginal-contact","Moniek"
"11/01/2018","12:15:31",4,"Tesua","marginal-contact","Ghineau"
"11/01/2018","12:25:09",5,"Moniek","marginal-contact","Tushi"
"11/01/2018","12:25:18",5,"Raimee","body-contact","Morami"
"11/01/2018","12:25:21",5,"Raimee","marginal-contact","Roosje"
"11/01/2018","12:25:24",5,"Roosje","marginal-contact","Morami"
"11/01/2018","12:25:27",5,"Jing","marginal-contact","Ghineau"
"11/01/2018","12:25:35",5,"Giambo","body-contact","Fons"
"11/01/2018","12:25:40",5,"Geisha","marginal-contact","Fons"
"11/01/2018","12:35:13",6,"Roosje","marginal-contact","Tesua"
"11/01/2018","12:35:17",6,"Tesua","marginal-contact","Tushi"
"11/01/2018","12:35:37",6,"Raimee","marginal-contact","Erika"
"11/01/2018","12:35:40",6,"Erika","marginal-contact","Fons"
"11/01/2018","12:35:43",6,"Erika","marginal-contact","Ghineau"
"11/01/2018","12:45:10",7,"Giambo","body-contact","Tushi"
"11/01/2018","12:45:26",7,"Tushi","body-contact","Roosje"
"11/01/2018","12:45:32",7,"Raimee","marginal-contact","Tushi"
"11/01/2018","12:45:53",7,"Ghineau","marginal-contact","Erika"
"11/01/2018","12:55:09",8,"Erika","marginal-contact","Giambo"
"11/01/2018","12:55:25",8,"Tushi","marginal-contact","Roosje"
"11/01/2018","13:05:12",9,"Roosje","marginal-contact","Tushi"
"11/01/2018","13:15:08",10,"Gaby","marginal-contact","Ghineau"
"12/01/2018","13:40:23",1,"Roosje","marginal-contact","Raimee"
"12/01/2018","13:40:30",1,"Giambo","marginal-contact","Raimee"
"12/01/2018","14:00:09",3,"Tushi","marginal-contact","Gaby"
"12/01/2018","14:20:07",5,"Fons","marginal-contact","Roosje"
"12/01/2018","14:30:08",6,"Giambo","marginal-contact","Tushi"
"12/01/2018","14:50:13",8,"Giambo","marginal-contact","Fons"
"12/01/2018","15:00:07",9,"Fons","marginal-contact","Giambo"
"12/01/2018","15:10:14",10,"Tushi","marginal-contact","Gaby"
"12/01/2018","15:10:16",10,"Erika","marginal-contact","Gaby"
"12/01/2018","15:10:25",10,"Moni","marginal-contact","Tushi"
"12/01/2018","15:10:27",10,"Moni","body-contact","Gaby"
"15/01/2018","14:30:19",1,"Gaby","marginal-contact","Morami"
"15/01/2018","14:30:23",1,"Gaby","marginal-contact","Roosje"
"15/01/2018","14:30:27",1,"Morami","body-contact","Roosje"
"15/01/2018","14:30:33",1,"Morami","marginal-contact","Ghineau"
"15/01/2018","14:30:36",1,"Morami","marginal-contact","Giambo"
"15/01/2018","14:30:39",1,"Giambo","marginal-contact","Ghineau"
"15/01/2018","14:30:42",1,"Ghineau","body-contact","Fons"
"15/01/2018","14:50:12",3,"Gaby","marginal-contact","Giambo"
"15/01/2018","14:50:15",3,"Gaby","marginal-contact","Roosje"
"15/01/2018","14:50:17",3,"Giambo","marginal-contact","Roosje"
"15/01/2018","14:50:20",3,"Fons","marginal-contact","Roosje"
"15/01/2018","14:50:23",3,"Tushi","marginal-contact","Fons"
"15/01/2018","15:00:13",4,"Tushi","marginal-contact","Jing"
"15/01/2018","15:00:21",4,"Jing","marginal-contact","Giambo"
"15/01/2018","15:00:26",4,"Gaby","marginal-contact","Giambo"
"15/01/2018","15:00:35",4,"Roosje","marginal-contact","Gaby"
"15/01/2018","15:00:38",4,"Roosje","marginal-contact","Fons"
"15/01/2018","15:10:07",5,"Gaby","marginal-contact","Giambo"
"15/01/2018","15:10:11",5,"Gaby","marginal-contact","Roosje"
"15/01/2018","15:10:13",5,"Giambo","marginal-contact","Roosje"
"15/01/2018","15:10:15",5,"Roosje","marginal-contact","Fons"
"15/01/2018","15:20:10",6,"Giambo","body-contact","Roosje"
"15/01/2018","15:20:14",6,"Fons","marginal-contact","Roosje"
"15/01/2018","15:30:24",7,"Giambo","marginal-contact","Roosje"
"15/01/2018","15:30:27",7,"Roosje","marginal-contact","Fons"
"15/01/2018","15:30:29",7,"Fons","marginal-contact","Giambo"
"15/01/2018","15:40:07",8,"Geisha","marginal-contact","Moniek"
"15/01/2018","15:40:18",8,"Tushi","marginal-contact","Gaby"
"15/01/2018","15:40:28",8,"Roosje","marginal-contact","Giambo"
"15/01/2018","15:40:32",8,"Giambo","marginal-contact","Fons"
"15/01/2018","15:40:34",8,"Fons","marginal-contact","Roosje"
"15/01/2018","15:50:08",9,"Gaby","marginal-contact","Tushi"
"15/01/2018","15:50:22",9,"Roosje","marginal-contact","Fons"
"15/01/2018","15:50:34",9,"Geisha","marginal-contact","Erika"
"15/01/2018","15:50:37",9,"Geisha","marginal-contact","Moniek"
"15/01/2018","15:50:44",9,"Jimmie","body-contact","Moniek"
"15/01/2018","15:50:49",9,"Jimmie","marginal-contact","Erika"
"15/01/2018","16:00:26",10,"Geisha","marginal-contact","Moniek"
"15/01/2018","16:00:30",10,"Geisha","marginal-contact","Erika"
"15/01/2018","16:00:39",10,"Moniek","marginal-contact","Giambo"
"06/01/2018","11:00:19",1,"Gaby","marginal-contact","Roosje"
"06/01/2018","11:00:22",1,"Roosje","marginal-contact","Jing"
"06/01/2018","11:00:36",1,"Tushi","marginal-contact","Fons"
"06/01/2018","11:10:14",2,"Tesua","marginal-contact","Raimee"
"06/01/2018","11:10:29",2,"Moni","marginal-contact","Moniek"
"06/01/2018","11:10:30",2,"Moni","marginal-contact","Erika"
"06/01/2018","11:10:35",2,"Tushi","marginal-contact","Roosje"
"06/01/2018","11:10:41",2,"Tushi","body-contact","Morami"
"06/01/2018","11:10:51",2,"Roosje","body-contact","Gaby"
"06/01/2018","11:11:02",2,"Morami","marginal-contact","Ghineau"
"06/01/2018","11:11:23",2,"Jing","marginal-contact","Ghineau"
"06/01/2018","11:11:26",2,"Ghineau","marginal-contact","Giambo"
"06/01/2018","11:20:24",3,"Tesua","body-contact","Tushi"
"06/01/2018","11:20:28",3,"Tesua","marginal-contact","Fons"
"06/01/2018","11:20:31",3,"Tesua","marginal-contact","Ghineau"
"06/01/2018","11:20:47",3,"Morami","marginal-contact","Ghineau"
"06/01/2018","11:20:54",3,"Morami","marginal-contact","Giambo"
"06/01/2018","11:21:05",3,"Ghineau","body-contact","Giambo"
"06/01/2018","11:21:19",3,"Gaby","body-contact","Giambo"
"06/01/2018","11:21:33",3,"Tushi","body-contact","Ghineau"
"06/01/2018","11:21:39",3,"Tushi","marginal-contact","Roosje"
"06/01/2018","11:30:15",4,"Moni","marginal-contact","Raimee"
"06/01/2018","11:30:20",4,"Raimee","body-contact","Jing"
"06/01/2018","11:30:27",4,"Tushi","marginal-contact","Jing"
"06/01/2018","11:30:33",4,"Gaby","marginal-contact","Tushi"
"06/01/2018","11:30:35",4,"Gaby","marginal-contact","Jing"
"06/01/2018","11:30:38",4,"Gaby","body-contact","Fons"
"06/01/2018","11:30:44",4,"Fons","marginal-contact","Jing"
"06/01/2018","11:31:02",4,"Ghineau","marginal-contact","Raimee"
"06/01/2018","11:31:22",4,"Roosje","marginal-contact","Ghineau"
"06/01/2018","11:40:12",5,"Moni","marginal-contact","Erika"
"06/01/2018","11:40:15",5,"Moni","marginal-contact","Geisha"
"06/01/2018","11:40:21",5,"Ghineau","marginal-contact","Roosje"
"06/01/2018","11:40:36",5,"Roosje","marginal-contact","Gaby"
"06/01/2018","11:40:40",5,"Gaby","body-contact","Giambo"
"06/01/2018","11:40:57",5,"Tushi","body-contact","Morami"
"06/01/2018","11:40:59",5,"Morami","marginal-contact","Giambo"
"06/01/2018","11:50:18",6,"Moni","marginal-contact","Geisha"
"06/01/2018","11:50:36",6,"Tesua","marginal-contact","Fons"
"06/01/2018","11:50:53",6,"Tesua","body-contact","Tushi"
"06/01/2018","12:00:27",7,"Raimee","marginal-contact","Giambo"
"06/01/2018","12:00:45",7,"Tushi","marginal-contact","Moni"
"06/01/2018","12:00:50",7,"Jing","marginal-contact","Ghineau"
"06/01/2018","12:10:34",8,"Giambo","marginal-contact","Roosje"
"06/01/2018","12:10:39",8,"Giambo","body-contact","Tesua"
"06/01/2018","12:10:44",8,"Tesua","marginal-contact","Ghineau"
"06/01/2018","12:10:47",8,"Tesua","marginal-contact","Fons"
"06/01/2018","12:20:18",9,"Ghineau","marginal-contact","Giambo"
"06/01/2018","12:20:21",9,"Giambo","marginal-contact","Tesua"
"06/01/2018","12:20:27",9,"Giambo","marginal-contact","Roosje"
"06/01/2018","12:20:31",9,"Tesua","marginal-contact","Roosje"
"06/01/2018","12:20:35",9,"Tesua","body-contact","Gaby"
"06/01/2018","12:20:38",9,"Gaby","body-contact","Roosje"
"06/01/2018","12:20:43",9,"Tesua","marginal-contact","Fons"
"06/01/2018","12:20:51",9,"Tesua","marginal-contact","Tushi"
"18/01/2018","9:10:20",1,"Roosje","marginal-contact","Tushi"
"18/01/2018","9:10:24",1,"Roosje","marginal-contact","Gaby"
"18/01/2018","9:10:33",1,"Gaby","marginal-contact","Raimee"
"18/01/2018","9:10:36",1,"Tushi","marginal-contact","Raimee"
"18/01/2018","9:10:41",1,"Fons","marginal-contact","Jing"
"18/01/2018","9:10:45",1,"Jing","marginal-contact","Giambo"
"18/01/2018","9:20:09",2,"Tushi","marginal-contact","Roosje"
"18/01/2018","9:20:11",2,"Roosje","marginal-contact","Gaby"
"18/01/2018","9:20:15",2,"Ghineau","marginal-contact","Giambo"
"18/01/2018","9:20:19",2,"Jing","marginal-contact","Fons"
"18/01/2018","9:30:05",3,"Tushi","marginal-contact","Raimee"
"18/01/2018","9:30:10",3,"Tushi","marginal-contact","Roosje"
"18/01/2018","9:30:13",3,"Raimee","marginal-contact","Gaby"
"18/01/2018","9:30:16",3,"Roosje","marginal-contact","Gaby"
"18/01/2018","9:30:18",3,"Jing","marginal-contact","Fons"
"18/01/2018","9:30:21",3,"Giambo","marginal-contact","Jing"
"18/01/2018","9:30:25",3,"Ghineau","marginal-contact","Fons"
"18/01/2018","9:40:06",4,"Tushi","marginal-contact","Raimee"
"18/01/2018","9:40:08",4,"Raimee","marginal-contact","Gaby"
"18/01/2018","9:40:10",4,"Gaby","marginal-contact","Roosje"
"18/01/2018","9:40:12",4,"Roosje","marginal-contact","Tushi"
"18/01/2018","9:40:17",4,"Giambo","marginal-contact","Jing"
"18/01/2018","9:40:19",4,"Jing","marginal-contact","Fons"
"18/01/2018","9:40:21",4,"Fons","marginal-contact","Ghineau"
"18/01/2018","9:50:09",5,"Tushi","marginal-contact","Roosje"
"18/01/2018","9:50:12",5,"Roosje","marginal-contact","Gaby"
"18/01/2018","10:00:11",6,"Tushi","marginal-contact","Gaby"
"18/01/2018","10:00:13",6,"Gaby","marginal-contact","Roosje"
"18/01/2018","10:00:18",6,"Raimee","marginal-contact","Tesua"
"18/01/2018","10:00:26",6,"Jing","marginal-contact","Erika"
"18/01/2018","10:00:29",6,"Erika","marginal-contact","Giambo"
"18/01/2018","10:10:14",7,"Tushi","marginal-contact","Gaby"
"18/01/2018","10:10:16",7,"Gaby","marginal-contact","Roosje"
"18/01/2018","10:10:21",7,"Raimee","body-contact","Tesua"
"18/01/2018","10:20:07",8,"Roosje","marginal-contact","Gaby"
"18/01/2018","10:20:09",8,"Gaby","body-contact","Raimee"
"18/01/2018","10:20:12",8,"Raimee","body-contact","Tushi"
"18/01/2018","10:30:19",9,"Roosje","body-contact","Gaby"
"18/01/2018","10:30:22",9,"Gaby","marginal-contact","Raimee"
"18/01/2018","10:30:31",9,"Raimee","marginal-contact","Ghineau"
"18/01/2018","10:40:06",10,"Roosje","marginal-contact","Tushi"
"18/01/2018","10:40:09",10,"Moni","marginal-contact","Morami"
"19/01/2018","13:00:10",2,"Tushi","marginal-contact","Fons"
"19/01/2018","13:00:15",2,"Gaby","marginal-contact","Jing"
"19/01/2018","13:00:21",2,"Giambo","marginal-contact","Jing"
"19/01/2018","13:00:24",2,"Geisha","marginal-contact","Jing"
"19/01/2018","13:00:26",2,"Geisha","marginal-contact","Giambo"
"19/01/2018","13:00:31",2,"Raimee","marginal-contact","Geisha"
"19/01/2018","13:10:16",3,"Tushi","marginal-contact","Gaby"
"19/01/2018","13:10:25",3,"Tushi","marginal-contact","Roosje"
"19/01/2018","13:10:31",3,"Tesua","marginal-contact","Roosje"
"19/01/2018","13:10:46",3,"Gaby","marginal-contact","Roosje"
"19/01/2018","13:11:24",3,"Roosje","body-contact","Morami"
"19/01/2018","13:11:31",3,"Ghineau","marginal-contact","Erika"
"19/01/2018","13:20:11",4,"Tesua","body-contact","Tushi"
"19/01/2018","13:20:13",4,"Tushi","body-contact","Gaby"
"19/01/2018","13:20:18",4,"Tushi","marginal-contact","Roosje"
"19/01/2018","13:20:23",4,"Roosje","body-contact","Tesua"
"19/01/2018","13:20:37",4,"Ghineau","marginal-contact","Fons"
"19/01/2018","13:20:50",4,"Jing","marginal-contact","Raimee"
"19/01/2018","13:30:11",5,"Tesua","marginal-contact","Gaby"
"19/01/2018","13:30:15",5,"Gaby","body-contact","Roosje"
"19/01/2018","13:30:18",5,"Tesua","body-contact","Roosje"
"19/01/2018","13:30:39",5,"Fons","marginal-contact","Jing"
"19/01/2018","13:30:42",5,"Jing","marginal-contact","Raimee"
"19/01/2018","13:40:26",6,"Gaby","marginal-contact","Tesua"
"19/01/2018","13:40:28",6,"Gaby","body-contact","Roosje"
"19/01/2018","13:40:52",6,"Tesua","body-contact","Roosje"
"19/01/2018","13:41:15",6,"Raimee","marginal-contact","Fons"
"19/01/2018","13:50:13",7,"Gaby","marginal-contact","Tesua"
"19/01/2018","13:50:18",7,"Tesua","marginal-contact","Roosje"
"19/01/2018","13:50:24",7,"Gaby","body-contact","Roosje"
"19/01/2018","13:50:33",7,"Tushi","marginal-contact","Roosje"
"19/01/2018","14:00:10",8,"Gaby","marginal-contact","Roosje"
"19/01/2018","14:00:16",8,"Tushi","marginal-contact","Roosje"
"19/01/2018","14:00:25",8,"Giambo","marginal-contact","Tesua"
"19/01/2018","14:00:33",8,"Jing","marginal-contact","Tesua"
"19/01/2018","14:00:39",8,"Raimee","marginal-contact","Erika"
"19/01/2018","14:10:11",9,"Gaby","body-contact","Roosje"
"19/01/2018","14:10:19",9,"Giambo","marginal-contact","Tushi"
"19/01/2018","14:10:32",9,"Jing","marginal-contact","Tushi"
"19/01/2018","14:10:38",9,"Tesua","marginal-contact","Jing"
"19/01/2018","14:10:43",9,"Fons","marginal-contact","Tesua"
"19/01/2018","14:20:24",10,"Tushi","body-contact","Gaby"
"19/01/2018","14:20:31",10,"Gaby","marginal-contact","Roosje"
"22/01/2018","13:15:16",1,"Roosje","marginal-contact","Giambo"
"22/01/2018","13:15:20",1,"Fons","marginal-contact","Jing"
"22/01/2018","13:15:29",1,"Tesua","marginal-contact","Morami"
"22/01/2018","13:15:34",1,"Morami","marginal-contact","Moniek"
